ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
276,0,1,8.56328010559082,20,24,42.0,0.03218650817871094,0.03218650817871094,0.03218650817871094,0.03218650817871094,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11677768187766238,0.0,0.11677768187766238,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
276,1,1,8.563288927078247,20,20,42.0,0.008821487426757812,0.008821487426757812,0.008821487426757812,0.008821487426757812,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11677756157892423,0.0,0.11677756157892423,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3323.0,0.0,3323.0,3323.0,0.0,0.0,0.0,0.0,0.0,0,0,0
277,0,1,8.56328010559082,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11677768187766238,0.0,0.11677768187766238,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
277,1,1,8.563297986984253,20,20,42.0,0.009059906005859375,0.009059906005859375,0.009059906005859375,0.009059906005859375,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11677743802912681,0.0,0.11677743802912681,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9091.0,0.0,9091.0,9091.0,0.0,0.0,0.0,0.0,0.0,0,0,0
278,0,1,8.564682006835938,20,24,42.0,1.3840198516845703,1.3840198516845703,1.3840198516845703,1.3840198516845703,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.1167585672418247,0.0,0.1167585672418247,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
278,1,1,8.564692974090576,20,20,42.0,0.010967254638671875,0.010967254638671875,0.010967254638671875,0.010967254638671875,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675841773022609,0.0,0.11675841773022609,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1666.0,0.0,1666.0,1666.0,0.0,0.0,0.0,0.0,0.0,0,0,0
279,0,1,8.564780950546265,20,24,42.0,0.08797645568847656,0.08797645568847656,0.08797645568847656,0.08797645568847656,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675721840104032,0.0,0.11675721840104032,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
279,1,1,8.564786911010742,20,20,42.0,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675713714656663,0.0,0.11675713714656663,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1058.0,0.0,1058.0,1058.0,0.0,0.0,0.0,0.0,0.0,0,0,0
280,0,1,8.564810991287231,20,24,42.0,0.024080276489257812,0.024080276489257812,0.024080276489257812,0.024080276489257812,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675680887964429,0.0,0.11675680887964429,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
280,1,1,8.564821004867554,20,20,42.0,0.010013580322265625,0.010013580322265625,0.010013580322265625,0.010013580322265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675667237315067,0.0,0.11675667237315067,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,62078.0,0.0,62078.0,62078.0,0.0,0.0,0.0,0.0,0.0,0,0,0
281,0,1,8.564863920211792,20,24,42.0,0.04291534423828125,0.04291534423828125,0.04291534423828125,0.04291534423828125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675608734893618,0.0,0.11675608734893618,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
281,1,1,8.564877033233643,20,20,42.0,0.013113021850585938,0.013113021850585938,0.013113021850585938,0.013113021850585938,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675590859270668,0.0,0.11675590859270668,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9080.0,0.0,9080.0,9080.0,0.0,0.0,0.0,0.0,0.0,0,0,0
282,0,1,8.564863920211792,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675608734893618,0.0,0.11675608734893618,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
282,1,1,8.564887046813965,20,20,42.0,0.010013580322265625,0.010013580322265625,0.010013580322265625,0.010013580322265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.1167557720883182,0.0,0.1167557720883182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,720.0,0.0,720.0,720.0,0.0,0.0,0.0,0.0,0.0,0,0,0
283,0,1,8.564894914627075,20,24,42.0,0.007867813110351562,0.007867813110351562,0.007867813110351562,0.007867813110351562,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675566483509402,0.0,0.11675566483509402,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
283,1,1,8.56491994857788,20,20,42.0,0.025033950805664062,0.025033950805664062,0.025033950805664062,0.025033950805664062,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675532357614621,0.0,0.11675532357614621,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1091.0,0.0,1091.0,1091.0,0.0,0.0,0.0,0.0,0.0,0,0,0
284,0,1,8.564894914627075,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675566483509402,0.0,0.11675566483509402,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
284,1,1,8.564929962158203,20,20,42.0,0.010013580322265625,0.010013580322265625,0.010013580322265625,0.010013580322265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675518707312565,0.0,0.11675518707312565,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9000.0,0.0,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0,0,0
285,0,1,8.564894914627075,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675566483509402,0.0,0.11675566483509402,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
285,1,1,8.564963102340698,20,20,42.0,0.03314018249511719,0.03314018249511719,0.03314018249511719,0.03314018249511719,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.1167547353154052,0.0,0.1167547353154052,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,801.0,0.0,801.0,801.0,0.0,0.0,0.0,0.0,0.0,0,0,0
286,0,1,8.564894914627075,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675566483509402,0.0,0.11675566483509402,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
286,1,1,8.564985036849976,20,20,42.0,0.02193450927734375,0.02193450927734375,0.02193450927734375,0.02193450927734375,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675443631221794,0.0,0.11675443631221794,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1755.0,0.0,1755.0,1755.0,0.0,0.0,0.0,0.0,0.0,0,0,0
287,0,1,8.564894914627075,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675566483509402,0.0,0.11675566483509402,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
287,1,1,8.564993143081665,20,20,42.0,0.008106231689453125,0.008106231689453125,0.008106231689453125,0.008106231689453125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.1167543258114276,0.0,0.1167543258114276,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7402.0,0.0,7402.0,7402.0,0.0,0.0,0.0,0.0,0.0,0,0,0
288,0,1,8.56500506401062,20,24,42.0,0.011920928955078125,0.011920928955078125,0.011920928955078125,0.011920928955078125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675416331064531,0.0,0.11675416331064531,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
288,1,1,8.565035104751587,20,20,42.0,0.030040740966796875,0.030040740966796875,0.030040740966796875,0.030040740966796875,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675375381068016,0.0,0.11675375381068016,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3003.0,0.0,3003.0,3003.0,0.0,0.0,0.0,0.0,0.0,0,0,0
289,0,1,8.56500506401062,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675416331064531,0.0,0.11675416331064531,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
289,1,1,8.56504511833191,20,20,42.0,0.010013580322265625,0.010013580322265625,0.010013580322265625,0.010013580322265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675361731133013,0.0,0.11675361731133013,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1076.0,0.0,1076.0,1076.0,0.0,0.0,0.0,0.0,0.0,0,0,0
290,0,1,8.56500506401062,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675416331064531,0.0,0.11675416331064531,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
290,1,1,8.565067052841187,20,20,42.0,0.02193450927734375,0.02193450927734375,0.02193450927734375,0.02193450927734375,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675331831386913,0.0,0.11675331831386913,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14441.0,0.0,14441.0,14441.0,0.0,0.0,0.0,0.0,0.0,0,0,0
291,0,1,8.56500506401062,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675416331064531,0.0,0.11675416331064531,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
291,1,1,8.565072059631348,20,20,42.0,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675325006466336,0.0,0.11675325006466336,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9503.0,0.0,9503.0,9503.0,0.0,0.0,0.0,0.0,0.0,0,0,0
292,0,1,8.56500506401062,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675416331064531,0.0,0.11675416331064531,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
292,1,1,8.565077066421509,20,20,42.0,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675318181553739,0.0,0.11675318181553739,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1086.0,0.0,1086.0,1086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
293,0,1,8.56508493423462,20,24,42.0,0.007867813110351562,0.007867813110351562,0.007867813110351562,0.007867813110351562,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675307456707207,0.0,0.11675307456707207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
293,1,1,8.565102100372314,20,20,42.0,0.0171661376953125,0.0171661376953125,0.0171661376953125,0.0171661376953125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675284057110437,0.0,0.11675284057110437,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20005.0,0.0,20005.0,20005.0,0.0,0.0,0.0,0.0,0.0,0,0,0
294,0,1,8.56508493423462,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675307456707207,0.0,0.11675307456707207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
294,1,1,8.565108060836792,20,20,42.0,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675275932272386,0.0,0.11675275932272386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,38292.0,0.0,38292.0,38292.0,0.0,0.0,0.0,0.0,0.0,0,0,0
295,0,1,8.56508493423462,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675307456707207,0.0,0.11675307456707207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
295,1,1,8.56513500213623,20,20,42.0,0.026941299438476562,0.026941299438476562,0.026941299438476562,0.026941299438476562,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675239208145465,0.0,0.11675239208145465,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8087.0,0.0,8087.0,8087.0,0.0,0.0,0.0,0.0,0.0,0,0,0
296,0,1,8.56508493423462,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675307456707207,0.0,0.11675307456707207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
296,1,1,8.56514310836792,20,20,42.0,0.008106231689453125,0.008106231689453125,0.008106231689453125,0.008106231689453125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675228158453374,0.0,0.11675228158453374,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1259.0,0.0,1259.0,1259.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297,0,1,8.56508493423462,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675307456707207,0.0,0.11675307456707207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297,1,1,8.56515097618103,20,20,42.0,0.007867813110351562,0.007867813110351562,0.007867813110351562,0.007867813110351562,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.1167521743377223,0.0,0.1167521743377223,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,800.0,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298,0,1,8.56508493423462,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675307456707207,0.0,0.11675307456707207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298,1,1,8.565155029296875,20,20,42.0,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675211908944179,0.0,0.11675211908944179,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9101.0,0.0,9101.0,9101.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299,0,1,8.56508493423462,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675307456707207,0.0,0.11675307456707207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299,1,1,8.565158128738403,20,20,42.0,0.0030994415283203125,0.0030994415283203125,0.0030994415283203125,0.0030994415283203125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675207684079197,0.0,0.11675207684079197,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3371.0,0.0,3371.0,3371.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300,0,1,8.56508493423462,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675307456707207,0.0,0.11675307456707207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300,1,1,8.565160989761353,20,20,42.0,0.00286102294921875,0.00286102294921875,0.00286102294921875,0.00286102294921875,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675203784206542,0.0,0.11675203784206542,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,0.0,0.0,0,0,0
301,0,1,8.565179109573364,20,24,42.0,0.01811981201171875,0.01811981201171875,0.01811981201171875,0.01811981201171875,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.1167517908507357,0.0,0.1167517908507357,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
301,1,1,8.565186977386475,20,20,42.0,0.007867813110351562,0.007867813110351562,0.007867813110351562,0.007867813110351562,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675168360482581,0.0,0.11675168360482581,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1029.0,0.0,1029.0,1029.0,0.0,0.0,0.0,0.0,0.0,0,0,0
302,0,1,8.565179109573364,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.1167517908507357,0.0,0.1167517908507357,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
302,1,1,8.565192937850952,20,20,42.0,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.11675160235805555,0.0,0.11675160235805555,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2608.0,0.0,2608.0,2608.0,0.0,0.0,0.0,0.0,0.0,0,0,0
303,0,1,8.565179109573364,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.1167517908507357,0.0,0.1167517908507357,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59086.0,0.0,59086.0,59086.0,0.0,0.0,0.0,0.0,0.0,0,0,0
